,obs_phi,xs_std,ys_std,xs_std_err,ys_std_err,xs_std_ci_lower,xs_std_ci_upper,ys_std_ci_lower,ys_std_ci_upper
74,76.0,0.08395051189260475,0.028275903152415818,0.0015025456931610879,0.0005099579580379497,0.08107494710653058,0.08696003124809135,0.02731104679366245,0.029312329896583257
75,77.0,0.07970998043261263,0.02428198810506028,0.0014026278028819819,0.0003987788236599419,0.0770435295717795,0.08255158167868998,0.023526401374928733,0.025095401357612093
76,78.0,0.07984023123655738,0.02233728509398768,0.0013144262730951579,0.00035706305208211154,0.07732233905542996,0.08246986853320583,0.02165424772925553,0.02306044244185548
77,79.0,0.08430000162042603,0.022041425698229818,0.0014028488961730786,0.0003944135879104072,0.0816422524154448,0.08717466405397659,0.021298751961996043,0.022835025537266598
78,8.0,0.013766048531671186,0.017109359333494098,0.0003402014487422717,0.0003815466882061148,0.013136418380888797,0.014456888708142589,0.016405235513274996,0.017909149906854695
79,80.0,0.08653102436090639,0.01980463481746514,0.0013825550938254938,0.00033113527730369155,0.08383864988214923,0.08923068282301988,0.01916491018861189,0.02045605197535031
80,81.0,0.0817887342738957,0.016482351167279093,0.001248352938642406,0.00024561504141022353,0.07940030140140654,0.08423031226526138,0.016000294419972087,0.016966968627213558
81,82.0,0.08285390411887206,0.01443778794181996,0.0012197053557689653,0.0002089273276437303,0.08047934137200172,0.0852197220146305,0.01403053892651799,0.014848230113794486
82,83.0,0.0886894500283382,0.01304700186976731,0.0014347753965894795,0.0002110180164848412,0.08596077687136376,0.09156647039812657,0.012637369255796005,0.013470313842862347
83,84.0,0.08114851005584649,0.00995039386740833,0.0010845785455810292,0.0001320030500508775,0.07902250164772529,0.08329482074210676,0.009697706120824889,0.010212673519528337
84,85.0,0.08483883041016714,0.008188427414119221,0.0016870700138745427,0.0001798718309561706,0.08160166776165591,0.08811761885550323,0.007844628081974487,0.008548047635257383
85,86.0,0.08339079733979335,0.005741744426261476,0.001349877110368563,9.723952681288111,0.08074552792965041,0.08608479301761668,0.005549670362986927,0.005928907786625759
86,87.0,0.0869894763296544,0.003732970934764462,0.001970208587924755,0.00010065097882504532,0.08332902221377445,0.09108596435158998,0.0035522727741174125,0.003945332771352923
87,88.0,0.084804729523712,0.0021233560724887284,0.0013006048595936555,3.793801881585974,0.08230021815331683,0.08739834375399026,0.0020495910623153962,0.002198482593630091
88,89.0,0.08521928701958116,0.0023975004827068986,0.001411182957211148,3.600753979142118,0.08245765347229184,0.0879632297656076,0.0023269211666402763,0.002468582076807936
89,9.0,0.014770064488595917,0.018728236965648345,0.0003188325980454304,0.0003833500655315254,0.014165707694428344,0.015420729943492216,0.018008193891778275,0.01951935354194321
90,90.0,0.08355443834052359,0.004096240708304888,0.0012769462857380902,5.691725018491579,0.08105220099886598,0.08605141725723764,0.003985289426267755,0.004209699850756712
