,obs_phi,xs_std,ys_std,xs_std_err,ys_std_err,xs_std_ci_lower,xs_std_ci_upper,ys_std_ci_lower,ys_std_ci_upper
43,48.0,0.15654879367322558,0.09057112191094666,0.002733285251874008,0.0012814909156483418,0.15126248401386364,0.16199799687604566,0.08812394460915429,0.09308905062412745
44,49.0,0.15922471501468835,0.09335215273070516,0.0020724050362242613,0.0011867957710173865,0.1551556969734544,0.16324640356185627,0.09101300497526994,0.09565673596469455
45,5.0,0.13824476461361535,0.13694708671587613,0.001742820464113363,0.001740445405546969,0.13484101189570444,0.14163333157499855,0.1335792879755814,0.14034051690867672
46,50.0,0.15073545116503514,0.09222859028523571,0.00204389978632251,0.0012693309910077706,0.14674233219327149,0.1548731738403149,0.08982238217816313,0.09477278159674311
47,51.0,0.16040606525674495,0.0925545174530287,0.0020803435757617305,0.0011470942750423548,0.15635433029378987,0.16446566671943172,0.09032133384400391,0.09478084859396624
48,52.0,0.1577227769178527,0.09029151498761565,0.0023591238793780243,0.00112476711728896,0.1531819228298693,0.16239865729017555,0.08809486445611005,0.09249529952998142
49,53.0,0.16191176148442668,0.09361836385004371,0.002113799763447086,0.0011308562668009595,0.15779865018796665,0.16613132792691476,0.09140608054402963,0.09587598178601446
50,54.0,0.1614004272860383,0.09078204001751357,0.003412944782444183,0.0015130849262292713,0.1551556144905006,0.16851965548597247,0.08800880751976832,0.09393141573050505
51,55.0,0.16395633654538927,0.09626189237740906,0.0026145620304950093,0.0018929984641604366,0.15899734849245545,0.16921536427854836,0.09278131312336609,0.10016415454835698
52,56.0,0.1649919807477295,0.09514896400265113,0.00202453675505761,0.0012742358214606125,0.16100620799796247,0.1690090660761861,0.0926392470778343,0.09766056773836186
53,57.0,0.1509169054191706,0.09111502489935024,0.0018912969517966166,0.0011662215312830612,0.14728693508475266,0.1547313837425156,0.08881124027562992,0.09338150060943944
54,58.0,0.17071042097841857,0.09920741183707332,0.0023663328128916156,0.0012534177152519852,0.16608875667034056,0.17529038404324596,0.09675822318749971,0.10162229607014382
55,59.0,0.15748794782745518,0.09034226333289319,0.002237525156375191,0.0011608070120402599,0.1531523418775439,0.1619790502197702,0.08805481819818098,0.09261606699710967
56,6.0,0.13598650755517203,0.13414422446093532,0.0018186511705383511,0.0018029572565762219,0.13247094580954588,0.1396226846524402,0.1307317497801769,0.13767586047509295
57,60.0,0.15689265202904243,0.09547577711828642,0.0020627179441421394,0.0012713314109959071,0.15292317840687836,0.16101920770579284,0.09296853835917832,0.09797469285608242
58,61.0,0.16210654896747761,0.09591058867089458,0.002380286003494201,0.0012384167140478827,0.15754318859973468,0.16683526405479043,0.09352052708467308,0.09832522085455375
59,62.0,0.16596150038917823,0.10134954185093553,0.0023350025892340926,0.0013981840675331121,0.16148490356020068,0.17053552620296406,0.09864526037317889,0.10412516412874427
60,63.0,0.16100465213749196,0.09882805770394948,0.002179176296023445,0.0012861984850211115,0.15677344892909775,0.16537026845638955,0.09632466695775506,0.10131392106043102
61,64.0,0.1553812418477815,0.09671908375298938,0.0019569592248070175,0.0011826647721134079,0.15164156688948852,0.15921118992086886,0.09441563678413312,0.09907498155078075
62,65.0,0.1646115220249152,0.10632742524712264,0.0022286465610815024,0.001402832642848072,0.16027414162120815,0.1689781476785004,0.10362708880556029,0.10911419295285947
63,66.0,0.16428227790737665,0.1057606062200284,0.0023242370022746248,0.001508862933148002,0.1597777070337795,0.16877953557366931,0.10281980124939695,0.10875390778484745
64,67.0,0.15694225582559482,0.10055255095782129,0.002208641459384534,0.0012833844100887393,0.1525946426137656,0.16129538113921724,0.09808278746515181,0.10311907696620375
65,68.0,0.15649941912420032,0.09909547479230092,0.0020236118903419953,0.0012415483039696276,0.15258203344469934,0.16048214817693102,0.09667505590940033,0.10154750622280975
66,69.0,0.15820490110084984,0.10469094751413116,0.002004123462478954,0.001625275922896369,0.1542691050428131,0.1621043072682207,0.101597795938054,0.10796923913935452
67,7.0,0.1513589043032072,0.1485904581524354,0.002259431861206655,0.0022348823423491205,0.14695748965588826,0.15577767587749755,0.14425305808511352,0.1530556385593296
68,70.0,0.1584800700026565,0.10201667795201545,0.002122942827310438,0.0013147649908830307,0.15428680832940792,0.1626299343188485,0.09940074194149513,0.10459003293756114
69,71.0,0.1583008726311251,0.10535543583526295,0.0024843711758383105,0.0014808932154047113,0.15347435866631362,0.1631643689011112,0.1024623822928071,0.10832059095509829
70,72.0,0.1528429061112867,0.11095741241759983,0.0017502862724360958,0.001573010391178487,0.1494064406635182,0.15626850633261052,0.10791783321262838,0.11404753899704705
71,73.0,0.16427069692518106,0.11031096912212805,0.0027231735288926855,0.0013767413558988684,0.15914936202183502,0.1698264327330615,0.107619576926577,0.11301194693841847
72,74.0,0.1695054963505957,0.11471810324781574,0.0028094820047066737,0.0014491123909124736,0.16412300998185245,0.17506231005050008,0.11188756524175328,0.11755615900784265
73,75.0,0.16384818956650762,0.1116344512223455,0.002538482903130519,0.0013990033941536353,0.15889398171316296,0.16881835287721714,0.10893774923662373,0.11438204376383296
74,76.0,0.16181986043981283,0.1188177688022895,0.002061856109201694,0.0016406922777373678,0.1577789364296822,0.16581883512421935,0.11563317426881678,0.12208168227096627
75,77.0,0.15516884551030505,0.11461303836611772,0.0018969794990004736,0.0015627827234212098,0.15143705807810867,0.15885296137811852,0.11161966660222208,0.11775456982774019
76,78.0,0.16531795668807583,0.12018633953779968,0.00220168031031847,0.001681045522149383,0.16106350870586245,0.1695998506504288,0.11688315238216002,0.12345476464489319
77,79.0,0.1686915879636257,0.11693765091386109,0.002400768409842968,0.0014183487017155204,0.1640840189626816,0.1734418731155515,0.11415165163541172,0.1197592601538581
78,8.0,0.1431220336366216,0.13969351692637144,0.001853992068477324,0.0018201983595414798,0.1395151147253049,0.14673974822883723,0.13615689751557034,0.14330461721738635
79,80.0,0.15503918676910047,0.1163875249300639,0.0019882387532558256,0.0017450676171961188,0.15120167851376806,0.15903996954546717,0.11304988399961463,0.11995334974038728
80,81.0,0.16089241385654085,0.11657003849547959,0.0022539468275170776,0.0014619093250933354,0.1565617419452294,0.16541501291925664,0.11368020993768083,0.11944194378143098
81,82.0,0.15791800371349576,0.11584721291626757,0.0023588367855903983,0.0016576477916363794,0.15326171869357547,0.16262139395058467,0.11270944283506931,0.11919442454925294
82,83.0,0.15911942297911144,0.11931911293669265,0.002151484147488469,0.0015130054040286885,0.15482275958589453,0.1633464654258023,0.11635182115329326,0.12229274295352086
83,84.0,0.15492099955086122,0.11623697303622882,0.0018411308932242691,0.001335898799195719,0.1512930773730699,0.1584882057870327,0.11363394767566053,0.11885098683040053
84,85.0,0.1612347378985551,0.12043999144106632,0.0021584314390272214,0.0014775367304442886,0.15706866366557465,0.16541369913760992,0.1175297502146341,0.12330152794681971
85,86.0,0.1544865053736033,0.1187622249680378,0.002102081641667415,0.0013537251696499573,0.15048706941636106,0.15866288399877368,0.1160746007094785,0.12142851351011873
86,87.0,0.16066758190457106,0.11836733910397064,0.002002119977174215,0.0013724839811347165,0.15671709087241648,0.164525094014036,0.11568607920628046,0.12107861792935833
87,88.0,0.16092316335436507,0.1214027862363272,0.0021048373737822946,0.0014456896498617133,0.1567964763637046,0.16493696512493583,0.11860073312202526,0.12427064747224187
88,89.0,0.164372089106527,0.12771283328201818,0.002039608343171909,0.0016897004724002022,0.16045457699886478,0.16839473839869473,0.12445063861866093,0.1310300201645662
89,9.0,0.1366316657368404,0.13250559196817124,0.0016943688879923948,0.0016699777049611452,0.133297075903181,0.13997183068295155,0.12922899918685762,0.13580496174524959
90,90.0,0.1691534866982067,0.12490346507042764,0.0021516228615211437,0.0015092132273448623,0.16492786987940364,0.17338763302084906,0.12198384862585254,0.12791468946938173
