,obs_phi,xs_std,ys_std,xs_std_err,ys_std_err,xs_std_ci_lower,xs_std_ci_upper,ys_std_ci_lower,ys_std_ci_upper
80,81.0,0.2866385146805977,0.05767063978829222,0.0031720057719933845,0.00064985236578145,0.2805540182059666,0.2929348455337168,0.05642123953199476,0.05897882685126769
81,82.0,0.28964090422122407,0.05090695736742075,0.003797226464281111,0.0006952362413961026,0.2823992480519007,0.2972364041064238,0.04960867197251926,0.052323282177840734
82,83.0,0.2894269055521654,0.04304386263292444,0.002983586781368858,0.00044519535410981483,0.2835687246444822,0.2952569436737009,0.04216398815564733,0.043915752429632325
83,84.0,0.28888424895219494,0.034961836720685514,0.0032333034500508437,0.00040590501280843543,0.28259839741153914,0.29533992609384757,0.03415176978792638,0.035750499628171326
84,85.0,0.28058646215310346,0.026206862299018887,0.0028104163886404593,0.00026409955097432276,0.27512168094563,0.2861980651081968,0.025701134822998017,0.02672481728685489
85,86.0,0.28576458183544595,0.019579730671711783,0.002933278903050213,0.00021070931634293154,0.2799793170152215,0.29143516986697576,0.019168702472118947,0.019987514821755776
86,87.0,0.2955385524421169,0.012778741252037132,0.003101687632564219,0.0001423803011963275,0.2894753883581188,0.3015615960651854,0.012500125576248418,0.013059058753887597
87,88.0,0.2897828344790414,0.0069377455471995066,0.0028870589187607308,6.86182017318825,0.28419090813441433,0.29551659755565457,0.0068050692391162125,0.007074355127214241
88,89.0,0.28689236512350247,0.008030423707661207,0.0029423228869878697,8.048573719438865,0.28121127134635165,0.292647764200244,0.007870142375524995,0.008189315039938576
89,9.0,0.04940059523375637,0.06173178399397628,0.000495769819209977,0.0006046806639177633,0.04844407020193478,0.05037203687458371,0.06054834207248897,0.06291851504052556
90,90.0,0.28092397059306495,0.014040311885492296,0.0026372254286111357,0.00013341915426644602,0.2758833026302878,0.2861056768874577,0.013775897151171288,0.01430226371281338
