,xs_std,ys_std,Rper,Rper_max,xs_std_err,ys_std_err,xs_std_ci,ys_std_ci,Rper_err,Rper_ci,Rper_max_err,Rper_max_ci,obs_phi,spot_ratio,radii_method,latitude_method,num_multi,size_multi
4107,7.959496161430327,6.005704689442671,68792.20884166221,115307.18988301724,0.04091158689419493,0.030676692580217307,"[7.880457110859454, 8.040814072743906]","[5.946666639602219, 6.067325857529996]",398.87458250552845,"[67900.5547505681, 69539.91189931541]",2964.185783028889,"[107134.9910204693, 115307.18988301724]",[1.0471975511965976],"[0.6, 1.0]","[['Nagovitsyn', True, 3.4641016151377544], ['Baumann Group Max', False, 3.4641016151377544]]",['solar butterfly'],75.0,3.4641016151377544
4108,6.923113022086804,6.923113022086804,0.0,0.0,0.04399203978899255,0.04349204747295777,"[6.836266690682314, 7.011350117074919]","[6.839873927510136, 7.011149082999133]",0.0,"[0.0, 0.0]",0.0,"[0.0, 0.0]",[1.5707963267948966],"[0.6, 1.0]","[['Nagovitsyn', True, 3.4641016151377544], ['Baumann Group Max', False, 3.4641016151377544]]",['solar butterfly'],75.0,3.4641016151377544
4109,1.2467238296211631,0.7528036001082186,31721.92262897855,105970.70772529871,0.0065887356830051196,0.0037289461186214234,"[1.2340192413213997, 1.2597753885317784]","[0.7454545379843759, 0.7602027953010604]",804.8995010165066,"[30037.220813342814, 33442.06022675245]",255.22587317607832,"[105247.8112397618, 105970.70772529871]",[0.5235987755982988],"[0.6, 1.0]","[['Nagovitsyn', True, 1.4142135623730951], ['Baumann Group Max', False, 1.4142135623730951]]",['solar butterfly'],18.0,1.4142135623730951
4110,0.5506198162985896,0.40349751763523717,6993.666740627568,39372.10931566082,0.00320162446690215,0.0023344589791569823,"[0.5442884979669327, 0.5568994343702665]","[0.39889109741086365, 0.4080246217376256]",209.795874080772,"[6650.718871978101, 7424.467674978008]",961.3127850945867,"[37105.222132924224, 39372.10931566082]",[1.0471975511965976],"[0.6, 1.0]","[['Nagovitsyn', True, 1.0], ['Baumann Group Max', False, 1.0]]",['solar butterfly'],12.0,1.0
4111,8.047908308696698,5.585407370160987,142768.87308919412,230304.63486831298,0.04413865377022155,0.027316893290484756,"[7.962335670101927, 8.134038355706647]","[5.531590143006677, 5.639401778813712]",1046.0435349259199,"[140816.8071158959, 144508.84718742818]",4688.694709536681,"[219060.53728026222, 230304.63486831298]",[0.0],"[0.6, 1.0]","[['Nagovitsyn', True, 3.4641016151377544], ['Baumann Group Max', False, 3.4641016151377544]]",['solar butterfly'],76.0,3.4641016151377544
4112,7.943742078942324,4.972031502329222,121756.7676474668,193936.62562430848,0.04241870819549695,0.025270419913600874,"[7.859869863103946, 8.02585831947384]","[4.922667225508201, 5.021738954851324]",707.2065941773391,"[120209.3492940509, 123093.57179534552]",2876.9805917933877,"[185881.0087385875, 193936.62562430848]",[0.5235987755982988],"[0.6, 1.0]","[['Nagovitsyn', True, 3.4641016151377544], ['Baumann Group Max', False, 3.4641016151377544]]",['solar butterfly'],76.0,3.4641016151377544
4113,7.36581646971392,5.621582828317825,68543.86952264224,109535.20532002115,0.04131357334343057,0.03011535151112806,"[7.284404438488201, 7.4480982893341166]","[5.563163222306602, 5.680561482695463]",402.9330940895518,"[67755.03400821936, 69310.89319464724]",1397.2177966572267,"[106621.90563901875, 109535.20532002115]",[1.0471975511965976],"[0.6, 1.0]","[['Nagovitsyn', True, 3.4641016151377544], ['Baumann Group Max', False, 3.4641016151377544]]",['solar butterfly'],76.0,3.4641016151377544
4114,7.202555637408617,7.202555637408617,0.0,0.0,0.03934040115318904,0.0393473622460715,"[7.125070943666867, 7.278918878931264]","[7.126124501765438, 7.279874241957245]",0.0,"[0.0, 0.0]",0.0,"[0.0, 0.0]",[1.5707963267948966],"[0.6, 1.0]","[['Nagovitsyn', True, 3.4641016151377544], ['Baumann Group Max', False, 3.4641016151377544]]",['solar butterfly'],76.0,3.4641016151377544
4115,8.497616223246423,5.868616705616665,144808.87863019167,225557.90516712095,0.04655050789594867,0.029608668614438626,"[8.405650751564343, 8.58885494604262]","[5.810632766946119, 5.926655208274214]",889.3647609718206,"[142935.6752790706, 146424.26860640678]",412.4335440172126,"[224116.80211189255, 225557.90516712095]",[0.0],"[0.6, 1.0]","[['Nagovitsyn', True, 3.4641016151377544], ['Baumann Group Max', False, 3.4641016151377544]]",['solar butterfly'],77.0,3.4641016151377544
4116,8.153789545516748,5.356942493713409,122469.01818616662,191290.94144791758,0.04541514947038915,0.032062818268276526,"[8.065055783435628, 8.243730663358475]","[5.29360789415171, 5.420206764304551]",769.6845457376506,"[120849.33895776984, 123946.9947201412]",1816.3012406741834,"[185955.61144154548, 191290.94144791758]",[0.5235987755982988],"[0.6, 1.0]","[['Nagovitsyn', True, 3.4641016151377544], ['Baumann Group Max', False, 3.4641016151377544]]",['solar butterfly'],77.0,3.4641016151377544
4117,7.824996252745838,6.049495426046227,68365.6590075421,111476.18246199354,0.04783492854391478,0.040228363491102405,"[7.730583939432169, 7.916310488635108]","[5.96974380847522, 6.12795916346244]",409.77714877805795,"[67205.38273369204, 69045.61433804946]",1092.179755190967,"[108297.10333465337, 111476.18246199354]",[1.0471975511965976],"[0.6, 1.0]","[['Nagovitsyn', True, 3.4641016151377544], ['Baumann Group Max', False, 3.4641016151377544]]",['solar butterfly'],77.0,3.4641016151377544
4118,7.342266523666777,7.342266523666777,0.0,0.0,0.03761312137900747,0.037852070860620556,"[7.268703053551777, 7.415622867544607]","[7.267572674924968, 7.4171094024794035]",0.0,"[0.0, 0.0]",0.0,"[0.0, 0.0]",[1.5707963267948966],"[0.6, 1.0]","[['Nagovitsyn', True, 3.4641016151377544], ['Baumann Group Max', False, 3.4641016151377544]]",['solar butterfly'],77.0,3.4641016151377544
4119,8.466915529428922,5.840633288721017,144979.59428064118,232579.93554750012,0.04843830766873268,0.03303552791877657,"[8.371670528993352, 8.561809904376625]","[5.776175360172838, 5.905352459746748]",1087.8134705636305,"[142816.14198887095, 147054.58906410664]",5795.167343805199,"[220328.82573602285, 232579.93554750012]",[0.0],"[0.6, 1.0]","[['Nagovitsyn', True, 3.4641016151377544], ['Baumann Group Max', False, 3.4641016151377544]]",['solar butterfly'],78.0,3.4641016151377544
4120,8.012106145737816,5.4464220114572655,122434.67740300173,194480.49244280273,0.04453625978774782,0.029841781579561813,"[7.924196145731745, 8.098870670859329]","[5.387995039099618, 5.505057363905257]",755.7989974311215,"[121119.67632144227, 123991.23543052537]",1538.6959084284156,"[189243.05711272405, 194480.49244280273]",[0.5235987755982988],"[0.6, 1.0]","[['Nagovitsyn', True, 3.4641016151377544], ['Baumann Group Max', False, 3.4641016151377544]]",['solar butterfly'],78.0,3.4641016151377544
4121,1.084177463264582,0.8046242529347115,17146.114988279784,62700.33063058911,0.005942947174592979,0.004429581369529828,"[1.0726170877166648, 1.0959243119195876]","[0.7959909076088659, 0.8132427333385619]",635.3831101051181,"[15751.947612738459, 18089.46960336666]",1165.769055501469,"[59834.18136174978, 62700.33063058911]",[1.0471975511965976],"[0.6, 1.0]","[['Nagovitsyn', True, 1.4142135623730951], ['Baumann Group Max', False, 1.4142135623730951]]",['solar butterfly'],18.0,1.4142135623730951
4122,7.6921112818961355,5.692862110416844,68565.73360264268,109454.77645599477,0.03801998604577783,0.028221746899292265,"[7.615648690041044, 7.765608457040009]","[5.63746179843823, 5.747927050345588]",624.0506099322137,"[67363.08269113544, 69635.89592269159]",785.4539923021937,"[106984.98265166623, 109454.77645599477]",[1.0471975511965976],"[0.6, 1.0]","[['Nagovitsyn', True, 3.4641016151377544], ['Baumann Group Max', False, 3.4641016151377544]]",['solar butterfly'],78.0,3.4641016151377544
4123,6.802278908405036,6.802278908405035,0.0,0.0,0.03157334003927289,0.03199624989603072,"[6.740875789453178, 6.8644100187516806]","[6.740764222273816, 6.865118818435392]",0.0,"[0.0, 0.0]",0.0,"[0.0, 0.0]",[1.5707963267948966],"[0.6, 1.0]","[['Nagovitsyn', True, 3.4641016151377544], ['Baumann Group Max', False, 3.4641016151377544]]",['solar butterfly'],78.0,3.4641016151377544
4124,7.957266224551628,5.68203555275225,145261.38505605917,221742.98271016235,0.042829299713096756,0.027649204987181437,"[7.874328932834299, 8.041595466978643]","[5.627943969089408, 5.735780999980206]",894.7009079464179,"[143540.47843820782, 147101.21819065994]",1966.6248618435295,"[217283.26648012275, 221742.98271016235]",[0.0],"[0.6, 1.0]","[['Nagovitsyn', True, 3.4641016151377544], ['Baumann Group Max', False, 3.4641016151377544]]",['solar butterfly'],79.0,3.4641016151377544
4125,8.16721950055489,5.395221960792528,122795.51510641022,204470.6527826622,0.04470824693280292,0.03269412816302252,"[8.080043604123617, 8.254994083218918]","[5.3317254921976875, 5.460599104759251]",695.0489109645893,"[121351.28309666732, 124176.54339598816]",5661.886986470106,"[190888.63856976558, 204470.6527826622]",[0.5235987755982988],"[0.6, 1.0]","[['Nagovitsyn', True, 3.4641016151377544], ['Baumann Group Max', False, 3.4641016151377544]]",['solar butterfly'],79.0,3.4641016151377544
4126,7.496623594373718,5.849066690506683,68818.46114087442,107864.23628472752,0.04115249817988405,0.03173234847428343,"[7.416182175982084, 7.577727589745047]","[5.786900893871646, 5.9110964000519814]",422.3509670120409,"[67802.63446390405, 69462.82447709184]",390.93758085160914,"[106610.86031990197, 107864.23628472752]",[1.0471975511965976],"[0.6, 1.0]","[['Nagovitsyn', True, 3.4641016151377544], ['Baumann Group Max', False, 3.4641016151377544]]",['solar butterfly'],79.0,3.4641016151377544
4127,7.357030435570547,7.357030435570548,0.0,0.0,0.03899444460000918,0.03890770176754584,"[7.280818114766727, 7.433705695541475]","[7.282604341063101, 7.433747085414984]",0.0,"[0.0, 0.0]",0.0,"[0.0, 0.0]",[1.5707963267948966],"[0.6, 1.0]","[['Nagovitsyn', True, 3.4641016151377544], ['Baumann Group Max', False, 3.4641016151377544]]",['solar butterfly'],79.0,3.4641016151377544
4128,8.153228374393144,5.913321391803976,144582.84983886377,228118.679533861,0.041803699039324814,0.03126903546963917,"[8.070051493158742, 8.235174308769889]","[5.852133199907373, 5.974128256186103]",824.6357869915581,"[142607.21933023346, 146104.5827170976]",3210.75166777019,"[220076.56855804447, 228118.679533861]",[0.0],"[0.6, 1.0]","[['Nagovitsyn', True, 3.4641016151377544], ['Baumann Group Max', False, 3.4641016151377544]]",['solar butterfly'],80.0,3.4641016151377544
4129,7.541352535696555,4.693964967598019,121857.45983181146,188942.29279166486,0.04650563507835461,0.025402617808173125,"[7.451233629427269, 7.633815784112158]","[4.643897881744794, 4.7428966548968]",985.0790929335336,"[120050.27235815613, 123926.44128855507]",800.1337016994634,"[186435.20771619226, 188942.29279166486]",[0.5235987755982988],"[0.6, 1.0]","[['Nagovitsyn', True, 3.4641016151377544], ['Baumann Group Max', False, 3.4641016151377544]]",['solar butterfly'],80.0,3.4641016151377544
4130,7.045412986927333,5.24876682265682,69585.4690304481,110005.89670277073,0.038034916863092454,0.029138096973598034,"[6.972016103549497, 7.1212579361234845]","[5.19151377507016, 5.3049296142900895]",438.90870278283074,"[68731.91387237798, 70357.91950814257]",991.5507385720659,"[106990.48550739964, 110005.89670277073]",[1.0471975511965976],"[0.6, 1.0]","[['Nagovitsyn', True, 3.4641016151377544], ['Baumann Group Max', False, 3.4641016151377544]]",['solar butterfly'],80.0,3.4641016151377544
4131,7.672075977273978,7.672075977273979,0.0,0.0,0.044539682771507494,0.043539911840145766,"[7.584419824501166, 7.760042060771881]","[7.585724562582423, 7.75839196201]",0.0,"[0.0, 0.0]",0.0,"[0.0, 0.0]",[1.5707963267948966],"[0.6, 1.0]","[['Nagovitsyn', True, 3.4641016151377544], ['Baumann Group Max', False, 3.4641016151377544]]",['solar butterfly'],80.0,3.4641016151377544
4132,1.031546983507986,1.031546983507986,0.0,0.0,0.005575751301114162,0.005601031744125262,"[1.0206330289502261, 1.0427344321672611]","[1.0203628367725965, 1.042412210848559]",0.0,"[0.0, 0.0]",0.0,"[0.0, 0.0]",[1.5707963267948966],"[0.6, 1.0]","[['Nagovitsyn', True, 1.4142135623730951], ['Baumann Group Max', False, 1.4142135623730951]]",['solar butterfly'],18.0,1.4142135623730951
4133,8.426635762096817,5.911604561372832,144732.39654285955,235958.16223675825,0.04771313657065254,0.027750955407806283,"[8.332572834933842, 8.519578254578033]","[5.8561295800174955, 5.964396465297184]",901.551563283579,"[142839.68862457614, 146225.42384309485]",5556.460531147091,"[222139.822615691, 235958.16223675825]",[0.0],"[0.6, 1.0]","[['Nagovitsyn', True, 3.4641016151377544], ['Baumann Group Max', False, 3.4641016151377544]]",['solar butterfly'],81.0,3.4641016151377544
4134,8.081273405239983,5.3767823839282425,123662.7454684709,205060.5916241216,0.045115208874153774,0.03309719525534399,"[7.99272941356932, 8.16921023766646]","[5.313590784505525, 5.44333748495857]",488.8809221176435,"[122553.03012320862, 124673.92989827547]",4609.6272759715,"[191132.55711409292, 205060.5916241216]",[0.5235987755982988],"[0.6, 1.0]","[['Nagovitsyn', True, 3.4641016151377544], ['Baumann Group Max', False, 3.4641016151377544]]",['solar butterfly'],81.0,3.4641016151377544
4135,7.3466776542934475,5.714994040440496,68704.2879563864,111399.86935281132,0.04863227097158516,0.03997576777893618,"[7.252802604763823, 7.442710765489566]","[5.637427798203318, 5.792751876668105]",478.0496881654993,"[67577.40943080136, 69562.00978860667]",1904.9348809536696,"[105929.87998478665, 111399.86935281132]",[1.0471975511965976],"[0.6, 1.0]","[['Nagovitsyn', True, 3.4641016151377544], ['Baumann Group Max', False, 3.4641016151377544]]",['solar butterfly'],81.0,3.4641016151377544
4136,7.454509955503901,7.454509955503901,0.0,0.0,0.039117250255090094,0.038422347447058434,"[7.378838399201024, 7.5295232075242575]","[7.379419831186522, 7.530935509563686]",0.0,"[0.0, 0.0]",0.0,"[0.0, 0.0]",[1.5707963267948966],"[0.6, 1.0]","[['Nagovitsyn', True, 3.4641016151377544], ['Baumann Group Max', False, 3.4641016151377544]]",['solar butterfly'],81.0,3.4641016151377544
4137,8.507033011449014,6.184272302422025,146460.68168560034,226886.0966341014,0.04536723231450452,0.03029347756210001,"[8.417094294017312, 8.595802824438305]","[6.12380294602291, 6.242999585297263]",963.1586931331303,"[144553.33778804247, 148371.36971341696]",2190.356622848076,"[220654.47080806876, 226886.0966341014]",[0.0],"[0.6, 1.0]","[['Nagovitsyn', True, 3.4641016151377544], ['Baumann Group Max', False, 3.4641016151377544]]",['solar butterfly'],82.0,3.4641016151377544
4138,8.129186137453942,5.231061390155689,122274.47003936303,203707.61187012665,0.044434541110223484,0.028337753827296273,"[8.042368098178487, 8.216204134777175]","[5.176804587851768, 5.287379631021299]",705.8994368794746,"[120693.1199782153, 123527.94674449142]",5455.753881710602,"[188486.09424701778, 203707.61187012665]",[0.5235987755982988],"[0.6, 1.0]","[['Nagovitsyn', True, 3.4641016151377544], ['Baumann Group Max', False, 3.4641016151377544]]",['solar butterfly'],82.0,3.4641016151377544
4139,7.310937222094583,5.570948861373912,68689.32941661682,108445.71101238509,0.039744772703190184,0.03105672145638386,"[7.231919786043836, 7.389148286220653]","[5.510554631082416, 5.6330024364558025]",497.9795996679053,"[67702.72484302572, 69632.77892147379]",282.9828570546822,"[107487.9792728527, 108445.71101238509]",[1.0471975511965976],"[0.6, 1.0]","[['Nagovitsyn', True, 3.4641016151377544], ['Baumann Group Max', False, 3.4641016151377544]]",['solar butterfly'],82.0,3.4641016151377544
4140,7.2801619016815735,7.2801619016815735,0.0,0.0,0.042376653974850624,0.04240825991179777,"[7.197813220272709, 7.364372024612171]","[7.198330427156019, 7.363337364254026]",0.0,"[0.0, 0.0]",0.0,"[0.0, 0.0]",[1.5707963267948966],"[0.6, 1.0]","[['Nagovitsyn', True, 3.4641016151377544], ['Baumann Group Max', False, 3.4641016151377544]]",['solar butterfly'],82.0,3.4641016151377544
4141,8.484349710542146,6.283703002929038,146523.77700490045,227270.54392221512,0.04465213598717131,0.034477377613417015,"[8.395678565245229, 8.572276778532844]","[6.216907929383024, 6.351777631803679]",850.9271217996197,"[144553.49696166426, 148079.66312170413]",1532.5721884961263,"[223768.6858844974, 227270.54392221512]",[0.0],"[0.6, 1.0]","[['Nagovitsyn', True, 3.4641016151377544], ['Baumann Group Max', False, 3.4641016151377544]]",['solar butterfly'],83.0,3.4641016151377544
4142,7.83270948821088,5.331781639705725,124334.54644946335,212808.56441359653,0.04149040790524708,0.03088540523998197,"[7.752888128769039, 7.916533578406893]","[5.271024284847983, 5.392340770959538]",790.5467914054256,"[122616.18253696428, 125542.49167764653]",11493.050457537953,"[187614.53574433384, 212808.56441359653]",[0.5235987755982988],"[0.6, 1.0]","[['Nagovitsyn', True, 3.4641016151377544], ['Baumann Group Max', False, 3.4641016151377544]]",['solar butterfly'],83.0,3.4641016151377544
4143,1.2444693152006172,0.9466105738940038,39436.12503955513,127958.79873869198,0.006164510412804633,0.0048663798339843006,"[1.2324150789833108, 1.2565865753238943]","[0.9372824282461713, 0.9562437037694601]",1195.4211964813824,"[36716.881655043835, 41160.49395908117]",836.4321854019341,"[124327.247440701, 127958.79873869198]",[0.0],"[0.6, 1.0]","[['Nagovitsyn', True, 1.4142135623730951], ['Baumann Group Max', False, 1.4142135623730951]]",['solar butterfly'],19.0,1.4142135623730951
4144,7.662062760923291,5.74816757588006,69890.83385586069,107515.61226458462,0.04059908601107756,0.0299973927211824,"[7.582877475898421, 7.741219306205535]","[5.690273680077317, 5.80638318092618]",449.36085427919124,"[68926.11630582085, 70606.32230690127]",568.9018164838385,"[105914.12275007162, 107515.61226458462]",[1.0471975511965976],"[0.6, 1.0]","[['Nagovitsyn', True, 3.4641016151377544], ['Baumann Group Max', False, 3.4641016151377544]]",['solar butterfly'],83.0,3.4641016151377544
4145,7.295734322422715,7.295734322422715,0.0,0.0,0.03733587143981866,0.037302504225415443,"[7.222532515832283, 7.369818725210603]","[7.223903375379509, 7.370338610365826]",0.0,"[0.0, 0.0]",0.0,"[0.0, 0.0]",[1.5707963267948966],"[0.6, 1.0]","[['Nagovitsyn', True, 3.4641016151377544], ['Baumann Group Max', False, 3.4641016151377544]]",['solar butterfly'],83.0,3.4641016151377544
4146,8.233180347075386,5.949860837987686,146065.0247469137,235971.6422158966,0.046100552615186856,0.031174292111949727,"[8.143072634173278, 8.321845842017591]","[5.888659092652253, 6.010882740570712]",623.4076571888357,"[144897.18687896608, 147149.107191605]",5994.824922266599,"[222173.78193214635, 235971.6422158966]",[0.0],"[0.6, 1.0]","[['Nagovitsyn', True, 3.4641016151377544], ['Baumann Group Max', False, 3.4641016151377544]]",['solar butterfly'],84.0,3.4641016151377544
4147,8.05770103051038,5.312367066749575,124972.57036235415,189493.01805697018,0.045977908936051165,0.03574679895627017,"[7.968916585392062, 8.148570836395358]","[5.242244911330504, 5.381710040539748]",765.8949957779735,"[123675.7284297661, 126371.12498991076]",327.81344970612736,"[188685.74669523753, 189493.01805697018]",[0.5235987755982988],"[0.6, 1.0]","[['Nagovitsyn', True, 3.4641016151377544], ['Baumann Group Max', False, 3.4641016151377544]]",['solar butterfly'],84.0,3.4641016151377544
4148,7.518011917711437,5.745093478843061,69879.32247334244,112325.93779883138,0.040310456351676245,0.03014027353995497,"[7.4391967526816725, 7.598206083238403]","[5.68615531768, 5.80538207166855]",412.4800190967668,"[69079.59664252333, 70616.71680656006]",1166.5489409078175,"[108627.6316071183, 112325.93779883138]",[1.0471975511965976],"[0.6, 1.0]","[['Nagovitsyn', True, 3.4641016151377544], ['Baumann Group Max', False, 3.4641016151377544]]",['solar butterfly'],84.0,3.4641016151377544
4149,6.979251001298925,6.979251001298925,0.0,0.0,0.041630527698495276,0.04163215928301067,"[6.898580524503116, 7.062254493470016]","[6.899318898429024, 7.062335222664724]",0.0,"[0.0, 0.0]",0.0,"[0.0, 0.0]",[1.5707963267948966],"[0.6, 1.0]","[['Nagovitsyn', True, 3.4641016151377544], ['Baumann Group Max', False, 3.4641016151377544]]",['solar butterfly'],84.0,3.4641016151377544
4150,8.635823065468102,5.985638695807189,147349.738757457,225173.06836192642,0.047425137204090265,0.03017898889676167,"[8.542392180388886, 8.727577726047263]","[5.92724757956272, 6.045144671301436]",755.2770778891952,"[145895.6301428005, 148622.14687073315]",1404.858951339761,"[221092.36984143744, 225173.06836192642]",[0.0],"[0.6, 1.0]","[['Nagovitsyn', True, 3.4641016151377544], ['Baumann Group Max', False, 3.4641016151377544]]",['solar butterfly'],85.0,3.4641016151377544
4151,8.215016224081792,5.371431933161,123760.63748873612,200438.1362827199,0.043922548949262855,0.029778706912124427,"[8.12889854963423, 8.300206074027763]","[5.314473143310852, 5.430084306361897]",745.2391053716892,"[122127.8851232827, 125049.32662896151]",2834.099136180031,"[191218.8879598954, 200438.1362827199]",[0.5235987755982988],"[0.6, 1.0]","[['Nagovitsyn', True, 3.4641016151377544], ['Baumann Group Max', False, 3.4641016151377544]]",['solar butterfly'],85.0,3.4641016151377544
4152,7.657512611040882,5.829638095490153,70421.14361676443,110625.84057261482,0.04562451122594269,0.03167611231389244,"[7.567953592600523, 7.746501784667449]","[5.768266712509913, 5.892739659197355]",316.74856845409425,"[69765.37063458886, 71015.78903570282]",1009.6714255393454,"[106514.80977872186, 110625.84057261482]",[1.0471975511965976],"[0.6, 1.0]","[['Nagovitsyn', True, 3.4641016151377544], ['Baumann Group Max', False, 3.4641016151377544]]",['solar butterfly'],85.0,3.4641016151377544
4153,7.400294153029539,7.40029415302954,0.0,0.0,0.03862536643234022,0.03848091556708867,"[7.32640517606789, 7.478351714955411]","[7.326655488318332, 7.476366932704355]",0.0,"[0.0, 0.0]",0.0,"[0.0, 0.0]",[1.5707963267948966],"[0.6, 1.0]","[['Nagovitsyn', True, 3.4641016151377544], ['Baumann Group Max', False, 3.4641016151377544]]",['solar butterfly'],85.0,3.4641016151377544
4154,1.244289054847238,0.7500691411645419,32203.257092257074,109854.67120649251,0.006768732128062079,0.004059955879676084,"[1.2311937903428742, 1.2575597529408051]","[0.7421787005662818, 0.7579577757584591]",916.9486110390011,"[30559.40595157335, 34099.88540485907]",724.0125578255979,"[107212.20188308133, 109854.67120649251]",[0.5235987755982988],"[0.6, 1.0]","[['Nagovitsyn', True, 1.4142135623730951], ['Baumann Group Max', False, 1.4142135623730951]]",['solar butterfly'],19.0,1.4142135623730951
4155,8.397678741583459,5.966639884014422,146948.51132036702,228979.6782366682,0.046900620927192764,0.030376367639115255,"[8.306066504729364, 8.489839584139157]","[5.9062430364115475, 6.026460535183433]",849.75712838256,"[145333.57648621403, 148545.9572230222]",1900.9955693470185,"[223409.48411338456, 228979.6782366682]",[0.0],"[0.6, 1.0]","[['Nagovitsyn', True, 3.4641016151377544], ['Baumann Group Max', False, 3.4641016151377544]]",['solar butterfly'],86.0,3.4641016151377544
4156,8.127948604924415,5.45728773438386,124537.2420644269,200541.97181544275,0.04425706439049173,0.033157213049559146,"[8.041620938116901, 8.215504081333586]","[5.392345805168563, 5.5220031468867585]",747.7146142299828,"[123209.40334124563, 126059.92579850511]",3771.0892306571072,"[190358.2075365944, 200541.97181544275]",[0.5235987755982988],"[0.6, 1.0]","[['Nagovitsyn', True, 3.4641016151377544], ['Baumann Group Max', False, 3.4641016151377544]]",['solar butterfly'],86.0,3.4641016151377544
4157,8.096796918251766,6.227163683831514,70127.88529837083,111269.00309354348,0.04712054628018124,0.037431322449192575,"[8.003622663124775, 8.188928556113959]","[6.153217171150677, 6.300992759230643]",405.307657151929,"[69292.8555859863, 70794.5846914928]",1261.572556195614,"[107859.4003655462, 111269.00309354348]",[1.0471975511965976],"[0.6, 1.0]","[['Nagovitsyn', True, 3.4641016151377544], ['Baumann Group Max', False, 3.4641016151377544]]",['solar butterfly'],86.0,3.4641016151377544
4158,7.593245507776444,7.593245507776444,0.0,0.0,0.04058914010928732,0.04089668155087924,"[7.5149000454284955, 7.672946966064435]","[7.513776166166008, 7.67333892539127]",0.0,"[0.0, 0.0]",0.0,"[0.0, 0.0]",[1.5707963267948966],"[0.6, 1.0]","[['Nagovitsyn', True, 3.4641016151377544], ['Baumann Group Max', False, 3.4641016151377544]]",['solar butterfly'],86.0,3.4641016151377544
4159,8.48367713408296,6.435850407099285,148357.61508485774,230858.70716282187,0.044315883152686725,0.03469937473822143,"[8.396219119944703, 8.570515637762565]","[6.369037563717187, 6.50468928371942]",753.0871137314725,"[146964.86224235283, 150022.67137859808]",2474.4187660411267,"[224212.97964407527, 230858.70716282187]",[0.0],"[0.6, 1.0]","[['Nagovitsyn', True, 3.4641016151377544], ['Baumann Group Max', False, 3.4641016151377544]]",['solar butterfly'],87.0,3.4641016151377544
4160,8.431673100839193,5.3642836646117855,125223.08399215076,193660.98228303285,0.04486428711417777,0.02972930522330167,"[8.345290253581222, 8.519251857338123]","[5.305832163054767, 5.422695202607721]",687.9247039086702,"[124054.55632162676, 126693.48178864476]",726.0500068266825,"[191746.53945094545, 193660.98228303285]",[0.5235987755982988],"[0.6, 1.0]","[['Nagovitsyn', True, 3.4641016151377544], ['Baumann Group Max', False, 3.4641016151377544]]",['solar butterfly'],87.0,3.4641016151377544
4161,8.194792625593639,6.253662745944181,69872.85030753515,110359.91362668385,0.041785247537245086,0.032862163244603934,"[8.112267988010002, 8.274744662517048]","[6.18968547881189, 6.318654391494291]",519.7502891957713,"[68938.04479400656, 70742.01031699668]",701.6424846975121,"[107929.1472883973, 110359.91362668385]",[1.0471975511965976],"[0.6, 1.0]","[['Nagovitsyn', True, 3.4641016151377544], ['Baumann Group Max', False, 3.4641016151377544]]",['solar butterfly'],87.0,3.4641016151377544
4162,7.9025597755171395,7.9025597755171395,0.0,0.0,0.049785038142413855,0.04942804038969192,"[7.805729180442317, 7.9994861823646985]","[7.805638666344629, 7.998966832734551]",0.0,"[0.0, 0.0]",0.0,"[0.0, 0.0]",[1.5707963267948966],"[0.6, 1.0]","[['Nagovitsyn', True, 3.4641016151377544], ['Baumann Group Max', False, 3.4641016151377544]]",['solar butterfly'],87.0,3.4641016151377544
4163,9.162606956228233,6.451692056376037,147930.85071676847,229423.15944645164,0.04993566821834314,0.03447667832805844,"[9.065443885283111, 9.260668910187938]","[6.384110479136047, 6.518231972570666]",831.9215663434895,"[146229.68094562617, 149612.98151945352]",993.3833420802656,"[226827.93369628018, 229423.15944645164]",[0.0],"[0.6, 1.0]","[['Nagovitsyn', True, 3.4641016151377544], ['Baumann Group Max', False, 3.4641016151377544]]",['solar butterfly'],88.0,3.4641016151377544
4164,8.166423996718668,5.217145186420091,124067.01197417753,194867.47962174966,0.04343843409358499,0.03029367631130717,"[8.082821373880492, 8.253253975414248]","[5.158292456172678, 5.2763174190901925]",837.1294418347999,"[122179.04877403175, 125485.39856079199]",1662.3010277423405,"[189492.97414955945, 194867.47962174966]",[0.5235987755982988],"[0.6, 1.0]","[['Nagovitsyn', True, 3.4641016151377544], ['Baumann Group Max', False, 3.4641016151377544]]",['solar butterfly'],88.0,3.4641016151377544
4165,1.2089944823811587,0.9060629459972274,18575.784896532663,61456.80749000781,0.006842506053137248,0.0052229858845540215,"[1.1957359490328157, 1.2224685083621463]","[0.89578905291797, 0.9161489167797252]",442.5652167193908,"[17905.186349823853, 19542.964027798094]",895.425662687067,"[58983.89299839768, 61456.80749000781]",[1.0471975511965976],"[0.6, 1.0]","[['Nagovitsyn', True, 1.4142135623730951], ['Baumann Group Max', False, 1.4142135623730951]]",['solar butterfly'],19.0,1.4142135623730951
